2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,2
2,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,89,69,6,69,6,69,6,69,6,69,6,69,6,74,6,69,6,69,6,69,6,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,69,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,69,2
2,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,2,69,6,2,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,2,69,6,2
2,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,2,6,69,2,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,2,6,69,2
2,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,2,69,6,2,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,2,69,6,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,66,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,66,67,2
2,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,86,69,6,69,6,69,6,69,6,69,89,69,6,69,6,69,2
2,69,6,69,77,69,77,69,89,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,2
2,2,2,2,2,2,2,2,2,6,69,2,2,2,2,2,2,6,69,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,6,6,6,6,6,6,6,2,69,6,2,6,78,6,78,2,69,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
2,6,6,6,6,6,6,6,2,6,69,2,78,6,78,6,2,6,69,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,6,6,6,6,6,6,6,2,69,6,2,6,78,6,78,2,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,2
2,2,2,2,2,2,2,2,2,66,67,2,78,6,78,6,2,6,69,6,69,6,69,6,69,86,69,6,69,6,69,6,69,6,69,6,69,86,69,2
2,6,69,6,69,6,69,6,69,6,69,2,6,78,6,78,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,69,6,2
2,69,6,69,6,69,6,69,6,69,6,2,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,2,6,69,2
2,6,69,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,6,78,6,78,6,78,6,78,6,78,6,78,6,78,2,69,6,2
2,69,6,2,78,6,78,6,78,6,78,6,78,2,6,69,6,69,6,69,6,2,78,6,78,6,78,6,78,6,78,6,78,6,78,6,2,6,69,2
2,6,69,2,6,78,6,78,6,78,6,78,6,2,69,77,69,6,69,77,69,2,6,78,6,78,6,78,6,78,6,78,6,78,6,78,2,69,74,2
2,69,6,2,78,6,78,6,78,6,78,6,78,2,6,69,6,84,6,69,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,6,69,2
2,6,69,2,6,78,6,78,6,78,6,78,6,2,69,77,69,6,69,77,69,6,69,6,69,6,69,6,69,6,69,6,69,6,2,78,2,69,6,2
2,69,6,2,78,6,78,6,78,6,78,6,78,2,6,69,6,69,6,69,6,69,6,69,6,69,6,69,77,69,6,69,89,69,2,6,2,6,69,2
2,6,69,2,6,78,6,78,6,78,6,78,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,69,6,2,78,2,69,86,2
2,69,6,2,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,2,6,69,2,6,2,6,69,2
2,6,69,2,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,78,6,2,69,6,2,78,2,69,74,2
2,69,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,69,2,6,2,6,69,2
2,89,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,2,78,2,69,6,2
2,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,6,69,89,69,6,69,6,69,6,69,6,69,6,69,2,6,2,7,69,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
